genome	chrom	start	end	coverage	identity	score	orientation	num_hits	subject_span	q_low	q_high
II32	Chr8	7554239	7561052	0.0774	0.00	0.1884	.	3	6813	44011	51010
II32	Chr8	7554239	7561052	0.0774	0.00	0.1884	.	3	6813	44011	51010
II32	Chr3	13682503	13689322	0.0774	0.00	0.1884	.	3	6819	44011	51010
II32	Chr3	13682503	13689322	0.0774	0.00	0.1884	.	3	6819	44011	51010
II32	Chr3	28983948	28990754	0.0773	0.00	0.1883	.	3	6806	44022	51010
II32	Chr3	28983948	28990754	0.0773	0.00	0.1883	.	3	6806	44022	51010
II32	Chr10	18315306	18315308	0.0784	0.00	0.1883	.	2	2	44011	51187
II32	Chr10	18315306	18315308	0.0784	0.00	0.1883	.	2	2	44011	51187
II32	Chr1	3416001	3422838	0.0776	0.00	0.1882	.	3	6837	42040	51187
II32	Chr1	3416001	3422838	0.0776	0.00	0.1882	.	3	6837	42040	51187
II32	Chr11	30235220	30242070	0.0768	0.00	0.1879	.	3	6850	44011	51010
II32	Chr9	14566805	14565856	0.0696	0.00	0.1878	.	2	-949	8887	19780
II32	Chr6	21354026	21352020	0.0758	0.00	0.1871	.	3	-2006	10437	19499
II32	Chr6	21354026	21352020	0.0758	0.00	0.1871	.	3	-2006	10437	19499
II32	Chr9	16590541	16601404	0.0787	0.00	0.1866	.	3	10863	44011	51010
II32	Chr9	16590541	16601404	0.0787	0.00	0.1866	.	3	10863	44011	51010
II32	Chr9	13822662	13822664	0.0759	0.00	0.1864	.	2	2	44258	51009
II32	Chr11	7527777	7534182	0.0725	0.00	0.1853	.	2	6405	8974	19647
II32	Chr11	7527777	7534182	0.0725	0.00	0.1853	.	2	6405	8974	19647
II32	Chr8	27969768	27967533	0.0775	0.00	0.1849	.	3	-2235	44011	51010
II32	Chr12	24004022	24001784	0.0775	0.00	0.1849	.	3	-2238	44011	51010
II32	Chr12	24004022	24001784	0.0775	0.00	0.1849	.	3	-2238	44011	51010
II32	Chr3	32538183	32535945	0.0775	0.00	0.1849	.	3	-2238	44011	51010
II32	Chr3	32538183	32535945	0.0775	0.00	0.1849	.	3	-2238	44011	51010
II32	Chr7	6106393	6104154	0.0775	0.00	0.1849	.	3	-2239	44011	51010
II32	Chr7	6106393	6104154	0.0775	0.00	0.1849	.	3	-2239	44011	51010
II32	Chr3	15640828	15638589	0.0775	0.00	0.1849	.	3	-2239	44011	51010
II32	Chr3	15640828	15638589	0.0775	0.00	0.1849	.	3	-2239	44011	51010
II32	Chr7	30130173	30127936	0.0775	0.00	0.1849	.	3	-2237	44011	51010
II32	Chr7	30130173	30127936	0.0775	0.00	0.1849	.	3	-2237	44011	51010
II32	Chr3	6117329	6115090	0.0775	0.00	0.1849	.	3	-2239	44011	51010
II32	Chr3	6117329	6115090	0.0775	0.00	0.1849	.	3	-2239	44011	51010
II32	Chr9	15203159	15200921	0.0775	0.00	0.1849	.	3	-2238	44011	51010
II32	Chr9	15203159	15200921	0.0775	0.00	0.1849	.	3	-2238	44011	51010
II32	Chr7	21669560	21667321	0.0775	0.00	0.1849	.	3	-2239	44011	51010
II32	Chr7	21669560	21667321	0.0775	0.00	0.1849	.	3	-2239	44011	51010
II32	Chr1	29971370	29969132	0.0775	0.00	0.1849	.	3	-2238	44011	51010
II32	Chr1	29971370	29969132	0.0775	0.00	0.1849	.	3	-2238	44011	51010
II32	Chr3	25860514	25858275	0.0775	0.00	0.1849	.	3	-2239	44011	51010
II32	Chr3	25860514	25858275	0.0775	0.00	0.1849	.	3	-2239	44011	51010
II32	Chr9	21651191	21648935	0.0775	0.00	0.1849	.	3	-2256	44011	51010
II32	Chr1	9392063	9389802	0.0775	0.00	0.1849	.	3	-2261	44011	51010
II32	Chr1	9392063	9389802	0.0775	0.00	0.1849	.	3	-2261	44011	51010
II32	Chr12	1553961	1551728	0.0773	0.00	0.1848	.	3	-2233	44021	51006
II32	Chr12	1553961	1551728	0.0773	0.00	0.1848	.	3	-2233	44021	51006
II32	Chr9	18182269	18180033	0.0773	0.00	0.1848	.	3	-2236	44022	51010
II32	Chr9	18182269	18180033	0.0773	0.00	0.1848	.	3	-2236	44022	51010
II32	Chr1	43879656	43877418	0.0773	0.00	0.1848	.	3	-2238	44022	51010
II32	Chr10	25580277	25578039	0.0773	0.00	0.1848	.	3	-2238	44022	51010
II32	Chr10	25580277	25578039	0.0773	0.00	0.1848	.	3	-2238	44022	51010
II32	Chr2	1804538	1802299	0.0773	0.00	0.1848	.	3	-2239	44022	51010
II32	Chr9	19059786	19057547	0.0773	0.00	0.1848	.	3	-2239	44022	51010
II32	Chr9	19059786	19057547	0.0773	0.00	0.1848	.	3	-2239	44022	51010
II32	Chr4	17518738	17516499	0.0773	0.00	0.1848	.	3	-2239	44022	51010
II32	Chr4	17518738	17516499	0.0773	0.00	0.1848	.	3	-2239	44022	51010
II32	Chr8	16412779	16419299	0.0742	0.00	0.1839	.	2	6520	44042	51187
II32	Chr10	18809513	18982861	0.0787	0.00	0.1838	.	5	173348	44011	51010
II32	Chr9	619407	603408	0.0773	0.00	0.1838	.	4	-15999	44022	51010
II32	Chr9	21651191	21799409	0.0775	0.00	0.1835	.	4	148218	44011	51010
II32	Chr1	43879656	44022822	0.0773	0.00	0.1834	.	4	143166	44022	51010
II32	Chr3	7436455	7446145	0.0750	0.00	0.1831	.	3	9690	44011	51010
II32	Chr3	7436455	7446145	0.0750	0.00	0.1831	.	3	9690	44011	51010
II32	Chr1	29372709	29372719	0.0781	0.00	0.1831	.	2	10	44011	51010
II32	Chr11	30547067	30553486	0.0729	0.00	0.1830	.	3	6419	44011	51010
II32	Chr11	30547067	30553486	0.0729	0.00	0.1830	.	3	6419	44011	51010
II32	Chr9	9083835	9080415	0.0700	0.00	0.1829	.	3	-3420	9499	19503
II32	Chr6	6846290	6843867	0.0747	0.00	0.1826	.	3	-2423	44022	51010
II32	Chr6	6846290	6843867	0.0747	0.00	0.1826	.	3	-2423	44022	51010
II32	Chr2	20130373	20138420	0.0689	0.00	0.1825	.	2	8047	9499	19562
II32	Chr2	15526405	15503240	0.0678	0.00	0.1819	.	3	-23165	8977	19647
II32	Chr9	3326894	3323304	0.0747	0.00	0.1818	.	4	-3590	9499	18140
II32	Chr9	3326894	3323304	0.0747	0.00	0.1818	.	4	-3590	9499	18140
II32	Chr6	22702350	22709847	0.0671	0.00	0.1817	.	3	7497	9499	19626
II32	Chr6	22702350	22709847	0.0671	0.00	0.1817	.	3	7497	9499	19626
II32	Chr2	10486741	10494531	0.0686	0.00	0.1817	.	2	7790	8974	17291
II32	Chr2	10486741	10494531	0.0686	0.00	0.1817	.	2	7790	8974	17291
II32	Chr3	14152189	14148421	0.0733	0.00	0.1816	.	4	-3768	44011	51010
II32	Chr3	14152189	14148421	0.0733	0.00	0.1816	.	4	-3768	44011	51010
II32	Chr3	33530688	33586690	0.0775	0.00	0.1816	.	6	56002	44011	51010
II32	Chr5	28343435	28368579	0.0775	0.00	0.1816	.	6	25144	44011	51010
II32	Chr5	28343435	28368579	0.0775	0.00	0.1816	.	6	25144	44011	51010
II32	Chr7	29316780	29323141	0.0721	0.00	0.1816	.	2	6361	42745	51078
II32	Chr7	29316780	29323141	0.0721	0.00	0.1816	.	2	6361	42745	51078
II32	Chr7	22806956	22792176	0.0751	0.00	0.1811	.	3	-14780	44011	51010
II32	Chr8	2310737	2316935	0.0706	0.00	0.1807	.	2	6198	42039	48435
II32	Chr12	25430129	25438198	0.0663	0.00	0.1801	.	2	8069	9499	19640
II32	Chr12	10593548	10604282	0.0689	0.00	0.1801	.	2	10734	10227	18643
II32	Chr12	10593548	10604282	0.0689	0.00	0.1801	.	2	10734	10227	18643
II32	Chr11	8843341	8836385	0.0664	0.00	0.1796	.	2	-6956	9499	19699
II32	Chr11	21094808	21102852	0.0658	0.00	0.1787	.	3	8044	11849	19709
II32	Chr11	21094808	21102852	0.0658	0.00	0.1787	.	3	8044	11849	19709
II32	Chr6	20972248	20983516	0.0681	0.00	0.1785	.	4	11268	9499	19342
II32	Chr8	16253250	16253242	0.0696	0.00	0.1780	.	2	-8	42745	51073
II32	Chr2	19231247	19238631	0.0644	0.00	0.1769	.	2	7384	9499	16870
II32	Chr10	2056227	2062167	0.0675	0.00	0.1769	.	3	5940	44022	51010
II32	Chr9	2373157	2457626	0.0448	0.00	0.1761	.	3	84469	9499	30264
II32	Chr7	21406456	21406459	0.0667	0.00	0.1760	.	2	3	44011	51010
II32	Chr5	20943573	20949447	0.0667	0.00	0.1757	.	2	5874	44011	51006
II32	Chr5	20943573	20949447	0.0667	0.00	0.1757	.	2	5874	44011	51006
II32	Chr12	571422	569195	0.0678	0.00	0.1752	.	3	-2227	44011	50161
II32	Chr1	21716620	21710688	0.0677	0.00	0.1752	.	3	-5932	44011	51010
II32	Chr1	21716620	21710688	0.0677	0.00	0.1752	.	3	-5932	44011	51010
II32	Chr12	22338644	22324344	0.0678	0.00	0.1748	.	3	-14300	44011	51010
II32	Chr12	22338644	22324344	0.0678	0.00	0.1748	.	3	-14300	44011	51010
II32	Chr10	15286862	15292594	0.0650	0.00	0.1745	.	2	5732	45222	51010
II32	Chr10	15286862	15292594	0.0650	0.00	0.1745	.	2	5732	45222	51010
II32	Chr2	2138635	2136477	0.0659	0.00	0.1745	.	3	-2158	44011	51010
II32	Chr2	2138635	2136477	0.0659	0.00	0.1745	.	3	-2158	44011	51010
II32	Chr5	29250062	29255791	0.0650	0.00	0.1745	.	2	5729	45222	51010
II32	Chr5	29250062	29255791	0.0650	0.00	0.1745	.	2	5729	45222	51010
II32	Chr4	4114774	4248856	0.0667	0.00	0.1744	.	4	134082	42565	51010
II32	Chr1	33689915	33687437	0.0657	0.00	0.1744	.	3	-2478	44011	51010
II32	Chr1	33689915	33687437	0.0657	0.00	0.1744	.	3	-2478	44011	51010
II32	Chr11	16090042	16089820	0.0606	0.00	0.1742	.	2	-222	8887	19783
II32	Chr5	11429541	11396258	0.0613	0.00	0.1741	.	3	-33283	9499	19783
II32	Chr5	11429541	11396258	0.0613	0.00	0.1741	.	3	-33283	9499	19783
II32	Chr9	8312950	8269338	0.0630	0.00	0.1739	.	4	-43612	9499	19610
II32	Chr9	8312950	8269338	0.0630	0.00	0.1739	.	4	-43612	9499	19610
II32	Chr9	8312950	8269338	0.0630	0.00	0.1739	.	4	-43612	9499	19610
II32	Chr3	34804545	34803030	0.0661	0.00	0.1738	.	3	-1515	44011	51010
II32	Chr3	34804545	34803030	0.0661	0.00	0.1738	.	3	-1515	44011	51010
II32	Chr8	24839531	24887805	0.0652	0.00	0.1734	.	2	48274	42745	51187
II32	Chr6	26940107	27030535	0.0619	0.00	0.1729	.	2	90428	9499	19622
II32	Chr6	7538362	7536699	0.0628	0.00	0.1722	.	2	-1663	44011	51010
II32	Chr6	7538362	7536699	0.0628	0.00	0.1722	.	2	-1663	44011	51010
II32	Chr11	29918454	29914001	0.0612	0.00	0.1718	.	2	-4453	42221	50919
II32	Chr11	3934080	3939383	0.0601	0.00	0.1713	.	2	5303	42039	51108
II32	Chr11	3934080	3939383	0.0601	0.00	0.1713	.	2	5303	42039	51108
II32	Chr7	9119603	9124740	0.0584	0.00	0.1713	.	2	5137	8974	19501
II32	Chr7	9119603	9124740	0.0584	0.00	0.1713	.	2	5137	8974	19501
II32	Chr2	13675762	13694881	0.0603	0.00	0.1713	.	2	19119	42034	51187
II32	Chr2	13675762	13694881	0.0603	0.00	0.1713	.	2	19119	42034	51187
II32	Chr2	7699456	7705728	0.0605	0.00	0.1710	.	3	6272	44011	51010
II32	Chr1	37866774	37864728	0.0615	0.00	0.1706	.	2	-2046	9499	16977
II32	Chr1	37866774	37864728	0.0615	0.00	0.1706	.	2	-2046	9499	16977
II32	Chr7	6630598	6640580	0.0508	0.00	0.1678	.	2	9982	9499	19557
II32	Chr7	6630598	6640580	0.0508	0.00	0.1678	.	2	9982	9499	19557
II32	Chr4	4114774	4113979	0.0544	0.00	0.1675	.	2	-795	42565	51010
II32	Chr8	24542111	24541564	0.0570	0.00	0.1667	.	2	-547	44011	51190
II32	Chr3	26201664	26230568	0.0350	0.00	0.1654	.	2	28904	8974	29453
II32	Chr1	2491251	2496167	0.0560	0.00	0.1652	.	3	4916	44011	51010
II32	Chr1	2491251	2496167	0.0560	0.00	0.1652	.	3	4916	44011	51010
II32	Chr5	21479357	21474220	0.0536	0.00	0.1648	.	3	-5137	9499	17426
II32	Chr5	21479357	21474220	0.0536	0.00	0.1648	.	3	-5137	9499	17426
II32	Chr2	25136186	25135219	0.0551	0.00	0.1643	.	2	-967	44021	51010
II32	Chr2	25136186	25135219	0.0551	0.00	0.1643	.	2	-967	44021	51010
II32	Chr6	14057146	14056932	0.0507	0.00	0.1629	.	2	-214	42039	51008
II32	Chr6	14057146	14056932	0.0507	0.00	0.1629	.	2	-214	42039	51008
II32	Chr3	35395551	35393396	0.0547	0.00	0.1628	.	3	-2155	44022	51010
II32	Chr3	35395551	35393396	0.0547	0.00	0.1628	.	3	-2155	44022	51010
II32	Chr4	7645794	7651603	0.0534	0.00	0.1626	.	2	5809	44011	51014
II32	Chr2	6113650	6112629	0.0520	0.00	0.1620	.	2	-1021	44011	51010
II32	Chr2	6113650	6112629	0.0520	0.00	0.1620	.	2	-1021	44011	51010
II32	Chr9	5705522	5705524	0.0494	0.00	0.1611	.	2	2	42039	51193
II32	Chr3	20741129	20745295	0.0472	0.00	0.1610	.	2	4166	8979	19562
II32	Chr3	20741129	20745295	0.0472	0.00	0.1610	.	2	4166	8979	19562
II32	Chr12	13019042	13025602	0.0491	0.00	0.1609	.	2	6560	8974	17102
II32	Chr11	21797928	21802973	0.0494	0.00	0.1579	.	2	5045	44011	51010
II32	Chr11	21797928	21802973	0.0494	0.00	0.1579	.	2	5045	44011	51010
II32	Chr1	7970297	7970299	0.0461	0.00	0.1575	.	2	2	42036	51187
II32	Chr1	7970297	7970299	0.0461	0.00	0.1575	.	2	2	42036	51187
II32	Chr9	7166033	7166032	0.0488	0.00	0.1572	.	2	-1	9499	16970
II32	Chr6	31480315	31484328	0.0457	0.00	0.1571	.	2	4013	42039	51187
II32	Chr6	31480315	31484328	0.0457	0.00	0.1571	.	2	4013	42039	51187
II32	Chr8	3935652	3940695	0.0485	0.00	0.1571	.	2	5043	44011	51010
II32	Chr3	32903297	32915574	0.0472	0.00	0.1567	.	3	12277	43871	51187
II32	Chr3	32903297	32915574	0.0472	0.00	0.1567	.	3	12277	43871	51187
II32	Chr7	15614344	15579900	0.0537	0.00	0.1563	.	3	-34444	9012	13746
II32	Chr7	15614344	15579900	0.0537	0.00	0.1563	.	3	-34444	9012	13746
II32	Chr6	9971008	9964766	0.0445	0.00	0.1556	.	2	-6242	9499	16841
II32	Chr1	23120212	23127606	0.0495	0.00	0.1533	.	2	7394	15294	19663
II32	Chr1	23120212	23127606	0.0495	0.00	0.1533	.	2	7394	15294	19663
II32	Chr1	34161681	34165289	0.0409	0.00	0.1529	.	2	3608	42039	51090
II32	Chr1	34161681	34165289	0.0409	0.00	0.1529	.	2	3608	42039	51090
II32	Chr6	30628740	30627020	0.0436	0.00	0.1524	.	3	-1720	44011	51010
II32	Chr6	30628740	30627020	0.0436	0.00	0.1524	.	3	-1720	44011	51010
II32	Chr2	36695118	36695113	0.0427	0.00	0.1523	.	2	-5	44011	51190
II32	Chr2	36695118	36695113	0.0427	0.00	0.1523	.	2	-5	44011	51190
II32	Chr12	22143066	22143049	0.0383	0.00	0.1520	.	2	-17	9499	19498
II32	Chr11	17884937	17884032	0.0413	0.00	0.1517	.	2	-905	44011	51010
II32	Chr11	17884937	17884032	0.0413	0.00	0.1517	.	2	-905	44011	51010
II32	Chr5	7693511	7697193	0.0416	0.00	0.1499	.	2	3682	44011	51010
II32	Chr5	7693511	7697193	0.0416	0.00	0.1499	.	2	3682	44011	51010
II32	Chr4	19974532	19978281	0.0427	0.00	0.1499	.	2	3749	44011	50267
II32	Chr4	19974532	19978281	0.0427	0.00	0.1499	.	2	3749	44011	50267
II32	Chr8	21615138	21614541	0.0394	0.00	0.1492	.	2	-597	44011	51010
II32	Chr8	21615138	21614541	0.0394	0.00	0.1492	.	2	-597	44011	51010
II32	Chr4	15612373	15612374	0.0398	0.00	0.1491	.	2	1	44022	51010
II32	Chr4	15612373	15612374	0.0398	0.00	0.1491	.	2	1	44022	51010
II32	Chr1	566693	558697	0.0423	0.00	0.1486	.	2	-7996	42745	48906
II32	Chr1	566693	558697	0.0423	0.00	0.1486	.	2	-7996	42745	48906
II32	Chr11	16348475	16364682	0.0452	0.00	0.1467	.	3	16207	8887	12872
II32	Chr2	9391975	9510865	0.0443	0.00	0.1465	.	2	118890	9499	13410
II32	Chr12	13977552	13977554	0.0416	0.00	0.1462	.	2	2	9503	13570
II32	Chr12	13977552	13977554	0.0416	0.00	0.1462	.	2	2	9503	13570
II32	Chr10	16121099	16186524	0.0441	0.00	0.1457	.	2	65425	9499	13389
II32	Chr7	24228270	24231029	0.0315	0.00	0.1443	.	2	2759	42036	51187
II32	Chr7	24228270	24231029	0.0315	0.00	0.1443	.	2	2759	42036	51187
II32	Chr3	14989875	14989023	0.0344	0.00	0.1441	.	2	-852	44011	51010
II32	Chr3	14989875	14989023	0.0344	0.00	0.1441	.	2	-852	44011	51010
II32	Chr10	5093552	5096852	0.0345	0.00	0.1435	.	2	3300	44011	51010
II32	Chr10	5093552	5096852	0.0345	0.00	0.1435	.	2	3300	44011	51010
II32	Chr9	2373157	2380079	0.0400	0.00	0.1431	.	2	6922	9499	13030
II32	Chr4	7844869	7859910	0.0400	0.00	0.1423	.	2	15041	9499	13029
II32	Chr11	32564605	32567646	0.0326	0.00	0.1417	.	2	3041	44011	51010
II32	Chr8	18197676	18197544	0.0309	0.00	0.1403	.	2	-132	44011	51010
II32	Chr1	13485087	13318827	0.0354	0.00	0.1402	.	2	-166260	18429	23383
II32	Chr4	4248857	4248856	0.0290	0.00	0.1384	.	2	-1	44011	51010
II32	Chr4	5739724	5883808	0.0400	0.00	0.1379	.	2	144084	9499	13030
II32	Chr12	17722655	17658960	0.0360	0.00	0.1378	.	2	-63695	15528	18702
II32	Chr12	13517056	13516216	0.0275	0.00	0.1373	.	2	-840	44011	51010
II32	Chr12	13517056	13516216	0.0275	0.00	0.1373	.	2	-840	44011	51010
II32	Chr12	16775076	16777272	0.0235	0.00	0.1365	.	2	2196	42221	51187
II32	Chr12	16775076	16777272	0.0235	0.00	0.1365	.	2	2196	42221	51187
II32	Chr4	13918519	13921264	0.0308	0.00	0.1353	.	2	2745	10157	12872
II32	Chr12	5716469	5765841	0.0335	0.00	0.1352	.	2	49372	10422	13377
II32	Chr7	23465486	23467748	0.0258	0.00	0.1293	.	2	2262	44011	46393
II32	Chr4	14138088	14242411	0.0216	0.00	0.1227	.	2	104323	9499	11408
II32	Chr8	9675907	9838565	0.0212	0.00	0.1216	.	2	162658	9499	11368
II32	Chr1	14628465	14629994	0.0174	0.00	0.1182	.	2	1529	78893	80424
II32	Chr11	29423546	29370194	0.0153	0.00	0.1160	.	2	-53352	22036	23383
II32	Chr11	29423546	29370194	0.0153	0.00	0.1160	.	2	-53352	22036	23383
DG	Chr8	2955645	3063385	0.6973	0.00	0.8830	.	19	107740	1	88249
DG	Chr8	2955645	3063385	0.6973	0.00	0.8830	.	19	107740	1	88249
DG	Chr8	2955645	3029239	0.3446	0.00	0.5178	.	16	73594	1	59660
DG	Chr12	15735265	15586549	0.2308	0.00	0.4301	.	7	-148716	8887	80741
DG	Chr11	5045842	5042624	0.2163	0.00	0.3733	.	3	-3218	8887	51191
DG	Chr11	5045842	5042624	0.2163	0.00	0.3733	.	3	-3218	8887	51191
DG	Chr12	15654287	15586549	0.1660	0.00	0.3727	.	5	-67738	9499	80741
DG	Chr11	2866939	3120597	0.2152	0.00	0.3708	.	4	253658	8887	51010
DG	Chr11	31129468	31271810	0.2096	0.00	0.3636	.	7	142342	8888	51187
DG	Chr12	4256788	4210005	0.2118	0.00	0.3631	.	7	-46783	8887	51010
DG	Chr11	31129468	30919212	0.2096	0.00	0.3627	.	6	-210256	8888	51187
DG	Chr12	15735265	15716449	0.2103	0.00	0.3615	.	6	-18816	8887	50876
DG	Chr11	24262523	24187011	0.1953	0.00	0.3576	.	5	-75512	8974	51010
DG	Chr1	10210081	10130708	0.2057	0.00	0.3574	.	6	-79373	8892	51010
DG	Chr11	13025918	13169088	0.1995	0.00	0.3561	.	3	143170	9540	51187
DG	Chr1	29031110	28931090	0.2015	0.00	0.3554	.	5	-100020	8887	51010
DG	Chr8	27087456	27018105	0.1955	0.00	0.3545	.	4	-69351	8887	51187
DG	Chr9	7643097	7521464	0.1432	0.00	0.3538	.	7	-121633	9037	80921
DG	Chr12	418898	534184	0.1966	0.00	0.3523	.	6	115286	9040	51010
DG	Chr11	30251356	30480157	0.1936	0.00	0.3520	.	7	228801	8887	51010
DG	Chr5	20454606	20404400	0.1842	0.00	0.3520	.	4	-50206	8908	51190
DG	Chr5	20454606	20404400	0.1842	0.00	0.3520	.	4	-50206	8908	51190
DG	Chr11	2380679	2537109	0.1902	0.00	0.3518	.	4	156430	8887	51010
DG	Chr9	7475552	7521464	0.1432	0.00	0.3516	.	4	45912	9040	80921
DG	Chr12	4256788	4210005	0.1988	0.00	0.3513	.	4	-46783	8887	51010
DG	Chr11	24420878	24187011	0.1965	0.00	0.3507	.	10	-233867	8887	51010
DG	Chr7	5656926	5635823	0.1929	0.00	0.3505	.	5	-21103	8979	51010
DG	Chr7	5656926	5635823	0.1938	0.00	0.3500	.	6	-21103	8979	51010
DG	Chr9	13630676	13833840	0.1880	0.00	0.3484	.	4	203164	8979	51009
DG	Chr9	15028326	15211915	0.1888	0.00	0.3476	.	5	183589	8887	51010
DG	Chr1	10043277	10130708	0.1947	0.00	0.3471	.	6	87431	8974	51010
DG	Chr12	22452667	22327439	0.1890	0.00	0.3468	.	6	-125228	8887	51010
DG	Chr12	22452667	22327439	0.1890	0.00	0.3468	.	6	-125228	8887	51010
DG	Chr5	30062065	30228070	0.1815	0.00	0.3445	.	7	166005	8908	51014
DG	Chr10	6856574	6600882	0.1822	0.00	0.3381	.	6	-255692	8886	51010
DG	Chr4	489074	472824	0.1251	0.00	0.3365	.	6	-16250	8887	80241
DG	Chr4	489074	472824	0.1251	0.00	0.3365	.	6	-16250	8887	80241
DG	Chr8	2499169	2315858	0.1831	0.00	0.3364	.	6	-183311	8887	48435
DG	Chr8	1783397	1891173	0.1762	0.00	0.3364	.	4	107776	8979	51010
DG	Chr8	1783397	1891173	0.1762	0.00	0.3364	.	4	107776	8979	51010
DG	Chr6	11371779	11514768	0.1734	0.00	0.3361	.	4	142989	8888	51010
DG	Chr8	24940011	25117434	0.1769	0.00	0.3358	.	4	177423	8980	51187
DG	Chr11	6908622	6723825	0.1761	0.00	0.3354	.	5	-184797	8887	51010
DG	Chr4	29025038	28842336	0.1764	0.00	0.3351	.	4	-182702	8887	51010
DG	Chr7	21318899	21559191	0.1738	0.00	0.3347	.	4	240292	8974	51010
DG	Chr7	20244880	20349519	0.1726	0.00	0.3321	.	6	104639	9499	50894
DG	Chr7	20244880	20349519	0.1726	0.00	0.3321	.	6	104639	9499	50894
DG	Chr5	16686719	16892294	0.1723	0.00	0.3316	.	4	205575	9499	51010
DG	Chr9	6340143	6505106	0.1690	0.00	0.3266	.	7	164963	9499	51010
DG	Chr3	16007732	15914369	0.1623	0.00	0.3240	.	6	-93363	9499	50488
DG	Chr4	15991333	15893950	0.1612	0.00	0.3232	.	4	-97383	8887	51010
DG	Chr6	28406694	28372545	0.1628	0.00	0.3230	.	8	-34149	8908	51187
DG	Chr6	28406694	28372545	0.1628	0.00	0.3230	.	8	-34149	8908	51187
DG	Chr2	30640806	30494904	0.1695	0.00	0.3214	.	4	-145902	9499	48645
DG	Chr8	4056612	3941737	0.1620	0.00	0.3207	.	5	-114875	8887	51010
DG	Chr9	1422234	1191478	0.1079	0.00	0.3203	.	3	-230756	8973	80511
DG	Chr5	9481481	9440068	0.1550	0.00	0.3186	.	4	-41413	9499	51187
DG	Chr5	9481481	9440068	0.1550	0.00	0.3186	.	4	-41413	9499	51187
DG	Chr3	24844634	24772109	0.1596	0.00	0.3185	.	5	-72525	8887	51075
DG	Chr3	24844634	24772109	0.1596	0.00	0.3185	.	5	-72525	8887	51075
DG	Chr3	15810580	15803534	0.1598	0.00	0.3181	.	6	-7046	9499	51010
DG	Chr10	6856574	6973580	0.1603	0.00	0.3163	.	6	117006	8886	51010
DG	Chr10	6856574	6973580	0.1603	0.00	0.3163	.	6	117006	8886	51010
DG	Chr3	15810580	15914369	0.1598	0.00	0.3142	.	9	103789	9499	51010
DG	Chr7	7769137	7626268	0.1546	0.00	0.3122	.	7	-142869	8871	51010
DG	Chr3	33173936	33057415	0.1560	0.00	0.3110	.	8	-116521	9888	51010
DG	Chr3	33173936	33057415	0.1560	0.00	0.3110	.	8	-116521	9888	51010
DG	Chr7	7447012	7626268	0.1539	0.00	0.3108	.	7	179256	8888	51010
DG	Chr5	15528741	15498858	0.1497	0.00	0.3093	.	8	-29883	8887	51190
DG	Chr5	15528741	15498858	0.1497	0.00	0.3093	.	8	-29883	8887	51190
DG	Chr5	15528741	15498858	0.1497	0.00	0.3093	.	8	-29883	8887	51190
DG	Chr11	19179124	19369821	0.1422	0.00	0.3070	.	6	190697	8886	51010
DG	Chr3	18589905	18369382	0.0897	0.00	0.3030	.	3	-220523	8973	79929
DG	Chr1	37402130	37589970	0.1390	0.00	0.3018	.	5	187840	9499	51010
DG	Chr10	3719063	3758181	0.1382	0.00	0.3017	.	4	39118	8887	51010
DG	Chr10	3719063	3758181	0.1382	0.00	0.2974	.	5	39118	8887	51010
DG	Chr8	17900201	17712386	0.1376	0.00	0.2973	.	6	-187815	8974	51010
DG	Chr2	32217493	32291178	0.1380	0.00	0.2965	.	4	73685	9499	50331
DG	Chr2	32217493	32291178	0.1380	0.00	0.2965	.	4	73685	9499	50331
DG	Chr2	20507750	20426983	0.0834	0.00	0.2951	.	3	-80767	9499	80178
DG	Chr12	418898	217114	0.1317	0.00	0.2919	.	4	-201784	9040	51010
DG	Chr7	23549520	23620303	0.1366	0.00	0.2903	.	6	70783	8887	46393
DG	Chr7	23549520	23620303	0.1366	0.00	0.2903	.	6	70783	8887	46393
DG	Chr8	27081699	27018105	0.1385	0.00	0.2887	.	3	-63594	14753	51187
DG	Chr2	8010693	8005238	0.1226	0.00	0.2865	.	4	-5455	9499	51010
DG	Chr2	8010693	8005238	0.1226	0.00	0.2865	.	4	-5455	9499	51010
DG	Chr12	5654080	5575777	0.1182	0.00	0.2772	.	5	-78303	8974	51010
DG	Chr10	21392741	21444526	0.1226	0.00	0.2757	.	3	51785	8974	45112
DG	Chr3	18844168	18995579	0.1135	0.00	0.2745	.	3	151411	8871	51010
DG	Chr9	6488785	6505106	0.1104	0.00	0.2735	.	3	16321	9499	51010
DG	Chr10	21392741	21444526	0.1226	0.00	0.2718	.	5	51785	8974	45112
DG	Chr6	22570151	22683161	0.0996	0.00	0.2629	.	4	113010	9499	51187
DG	Chr9	5433813	5609216	0.0937	0.00	0.2557	.	3	175403	9499	51193
DG	Chr1	18169091	18203997	0.0909	0.00	0.2539	.	5	34906	9499	51010
DG	Chr1	18169091	18203997	0.0909	0.00	0.2539	.	5	34906	9499	51010
DG	Chr6	3530166	3623214	0.1364	0.00	0.2508	.	4	93048	8887	23383
DG	Chr3	25749528	25670504	0.1228	0.00	0.2463	.	5	-79024	8910	29453
DG	Chr3	25749528	25670504	0.1228	0.00	0.2463	.	5	-79024	8910	29453
DG	Chr12	5654080	5575777	0.0780	0.00	0.2416	.	3	-78303	8974	51010
DG	Chr7	22772485	22944796	0.0981	0.00	0.2399	.	4	172311	21360	51010
